timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732799894917,1158,HTTP Request,200,OK,Thread Group 1-3,text,true,,1110,224,6,6,https://automationexercise.com/api/productsList,1149,0,354
1732799894410,1665,HTTP Request,200,OK,Thread Group 1-1,text,true,,1104,224,6,6,https://automationexercise.com/api/productsList,1660,0,862
1732799894583,1492,HTTP Request,200,OK,Thread Group 1-2,text,true,,1110,224,6,6,https://automationexercise.com/api/productsList,1483,0,689
1732799895252,1042,HTTP Request,200,OK,Thread Group 1-4,text,true,,1116,224,4,4,https://automationexercise.com/api/productsList,1041,0,340
1732799895583,1337,HTTP Request,200,OK,Thread Group 1-5,text,true,,1110,224,5,5,https://automationexercise.com/api/productsList,1337,0,441
1732799895917,1090,HTTP Request,200,OK,Thread Group 1-6,text,true,,1108,224,4,4,https://automationexercise.com/api/productsList,1090,0,339
1732799896246,1154,HTTP Request,200,OK,Thread Group 1-7,text,true,,1120,224,4,4,https://automationexercise.com/api/productsList,1154,0,344
1732799896579,1265,HTTP Request,200,OK,Thread Group 1-8,text,true,,1111,224,4,4,https://automationexercise.com/api/productsList,1265,0,513
1732799896912,1096,HTTP Request,200,OK,Thread Group 1-9,text,true,,1112,224,4,4,https://automationexercise.com/api/productsList,1096,0,330
1732799897247,1138,HTTP Request,200,OK,Thread Group 1-10,text,true,,1108,224,4,4,https://automationexercise.com/api/productsList,1138,0,344
1732799897581,1332,HTTP Request,200,OK,Thread Group 1-11,text,true,,1111,224,5,5,https://automationexercise.com/api/productsList,1332,0,410
1732799897910,1079,HTTP Request,200,OK,Thread Group 1-12,text,true,,1110,224,4,4,https://automationexercise.com/api/productsList,1079,0,321
1732799898244,1091,HTTP Request,200,OK,Thread Group 1-13,text,true,,1106,224,4,4,https://automationexercise.com/api/productsList,1091,0,345
1732799898580,1260,HTTP Request,200,OK,Thread Group 1-14,text,true,,1111,224,4,4,https://automationexercise.com/api/productsList,1260,0,511
1732799898907,1099,HTTP Request,200,OK,Thread Group 1-15,text,true,,1112,224,4,4,https://automationexercise.com/api/productsList,1098,0,345
1732799899241,1071,HTTP Request,200,OK,Thread Group 1-16,text,true,,1110,224,4,4,https://automationexercise.com/api/productsList,1071,0,330
1732799899908,623,HTTP Request,200,OK,Thread Group 1-18,text,true,,1110,224,3,3,https://automationexercise.com/api/productsList,623,0,312
1732799899575,1066,HTTP Request,200,OK,Thread Group 1-17,text,true,,1116,224,3,3,https://automationexercise.com/api/productsList,1066,0,325
1732799900245,1029,HTTP Request,200,OK,Thread Group 1-19,text,true,,1108,224,4,4,https://automationexercise.com/api/productsList,1028,0,307
1732799900909,744,HTTP Request,200,OK,Thread Group 1-21,text,true,,1117,224,4,4,https://automationexercise.com/api/productsList,744,0,424
1732799900574,1127,HTTP Request,200,OK,Thread Group 1-20,text,true,,1108,224,3,3,https://automationexercise.com/api/productsList,1127,0,320
1732799901243,1046,HTTP Request,200,OK,Thread Group 1-22,text,true,,1114,224,4,4,https://automationexercise.com/api/productsList,1046,0,308
1732799901575,1019,HTTP Request,200,OK,Thread Group 1-23,text,true,,1112,224,4,4,https://automationexercise.com/api/productsList,1019,0,289
1732799901910,1080,HTTP Request,200,OK,Thread Group 1-24,text,true,,1116,224,4,4,https://automationexercise.com/api/productsList,1079,0,338
1732799902239,1025,HTTP Request,200,OK,Thread Group 1-25,text,true,,1112,224,4,4,https://automationexercise.com/api/productsList,1024,0,301
1732799902572,1119,HTTP Request,200,OK,Thread Group 1-26,text,true,,1114,224,4,4,https://automationexercise.com/api/productsList,1119,0,343
1732799902905,1125,HTTP Request,200,OK,Thread Group 1-27,text,true,,1118,224,4,4,https://automationexercise.com/api/productsList,1124,0,316
1732799903238,1087,HTTP Request,200,OK,Thread Group 1-28,text,true,,1106,224,3,3,https://automationexercise.com/api/productsList,1087,0,332
1732799903575,1098,HTTP Request,200,OK,Thread Group 1-29,text,true,,1110,224,2,2,https://automationexercise.com/api/productsList,1098,0,326
1732799903904,1027,HTTP Request,200,OK,Thread Group 1-30,text,true,,1114,224,1,1,https://automationexercise.com/api/productsList,1026,0,308
